recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,ADFG_stat_area,Initials_CWT_reader
2017170004,,610454,1,,K,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20170510,2017,50,57,,,,,630,,M,,650,3,specimen #7 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,4,505730,
2017170005,,041537,1,,K,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20170510,2017,50,57,,,,,630,,F,,560,2,specimen #8 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,5,505730,
2017170006,,636647,1,,K,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20170510,2017,50,57,,,,,630,,F,,580,2,specimen #9 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,6,505730,
2017170007,,183279,1,,K,Sea Mac,Rockfish,,1043,,Chinook,Ad,in,20170519,2017,49,58,,,,,630,,F,,520,1.6,,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,7,495800 (91%); 495730 (6%); 495700 (3%),
2017170008,,090653,1,,K,Marcy J,Rockfish,,2142,,Chinook,Ad,in,20170524,2017,50,57,,,,,630,,F,,570,1.9,"specimen #5 in delivery, 1.5 length tag",,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,8,505730 (60%); 495800 (40%),
2017170009,,636678,1,,K,Hickory Wind,Rockfish,,993,,Chinook,Ad,in,20170524,2017,49,57,,,,,630,,M,,530,1.4,specimen #11 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,9,495730 (99%); 505730 (1%),
2017170010,,090919,1,,K,Walter N,Rockfish,,825,,Chinook,Ad,in,20170604,2017,49,57,,,,,630,,M,,560,2.1,"specimen #2 in delivery, 1.5 length tag",,20171208,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,10,495730,
2017170011,,636966,1,,K,Laura,Rockfish,,1571,,Chinook,Ad,in,20171103,2017,50,57,,,,,630,,F,,510,1.6,specimen #24 in delivery,,20171208,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,11,505730,
2017170012,,043990,1,,K,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20171105,2017,50,58,,,,,630,,M,,630,3.5,,,20171208,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,12,505800 (66%); 515700 (34%),
2017170013,,091050,1,,K,Sea Mac,Rockfish,,1043,,Chinook,None,in,20171109,2017,49,58,,,,,630,,F,,370,0.5,1.5 length tag,,20171208,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,13,495800 (50%); 495730 (50%),
2017170014,,182083,1,,K,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20171115,2017,49,57,,,,,630,,M,,720,5.2,? Tag code,,20171208,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,14,495730,
2018170001,12,184369,1,,,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20181024,2018,,,,,,,630,,M,,540,2.5,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,25,505800,
2018170002,12,044370,1,,,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20181024,2018,,,,,,,630,,F,,620,3.3,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,24,505800,
2018170003,13,090919,1,,,Hickory wind,Rockfish,,993,,Chinook,Ad,in,20180505,2018,,,,,,,630,,F,,650,3.2,1.5 length,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,5,495730,
2018170004,12,044297,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20181114,2018,,,,,,,630,,M,,750,5.9,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,28,515700,
2018170005,12,211136,1,,,Gold rush,Rockfish,,1868,,Chinook,Ad,in,20180508,2018,,,,,,,630,,F,,680,4,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,7,525630,
2018170006,12,636968,1,,,New Life,Rockfish,,6182,,Chinook,None,in,20180504,2018,,,,,,,630,,F,,460,1.2,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,1,505800 (50%)/495800 (50%),
2018170007,12,200120,1,,,New Life,Rockfish,,6182,,chinook,Ad,in,20180508,2018,,,,,,,620,,M,,450,1,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,6,545602 (50%) 545530 (50%),
2018170008,12,211166,1,,CSR,Laura,Rockfish,,1571,,Chinook,Ad,in,20180504,2018,,,,,,,630,,F,,420,1,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,4,485730,
2018170009,13,091052,1,,,Gold rush,Rockfish,,1868,,Chinook,Ad,in,20181024,2018,,,,,,,630,,F,,530,2.1,1.5 length,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,23,505800,
2018170010,13,091052,1,,,Alaska Beauty,Rockfish,,4131,,Chinook,Ad,in,20180609,2018,,,,,,,630,,F,,490,1.5,1.5 length,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,18,495730 (75%)/505730 (25%),
2018170011,13,091178,1,,,Arctic wind,Rockfish,,5137,,Chinook,Ad,in,20181104,2018,,,,,,,630,,M,,470,1.3,1.5 length,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,26,495730,
2018170012,12,636965,1,,,Nichole,Rockfish,,4037,,chinook,Ad,in,20180520,2018,,,,,,,630,,M,,530,1.8,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,8,495730 (50%) 505700 (50%),
2018170013,12,636953,1,,,Marcy J,Rockfish,,2142,,chinook,None,in,20180523,2018,,,,,,,620,,M,,540,2.1,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,10,"545602, 515700, 535502, 505730, 505700, 20% each",
2018170014,12,211166,1,,,Gold rush,Rockfish,,1868,,chinook,Ad,in,20181024,2018,,,,,,,630,,F,,600,3.1,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,21,505800,
2018170015,12,636806,1,,,Nichole,Rockfish,,4037,,Chinook,Ad,in,20180520,2018,,,,,,,630,,F,,620,2.3,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,9,"495730, 505700, 50% each",
2018170016,12,637144,1,,,Gold rush,Rockfish,,1868,,Chinook,Ad,in,20181024,2018,,,,,,,630,,F,,450,1,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,22,505800,
2018170017,13,091178,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20181106,2018,,,,,,,630,,F,,480,1.4,1.5 length,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,27,"515700 (76%), 505700 (14%), 515630 (10%)",
2018170018,12,055894,1,,,Laura,Rockfish,,1571,,Chinook,Ad,in,20180504,2018,,,,,,,630,,F,,500,1.5,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,3,485730,
2018170019,12,211167,1,,,New Life,Rockfish,,6182,,Chinook,None,in,20180504,2018,,,,,,,630,,M,,510,1.5,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,2,"505800, 495800 50%each",
2018170020,12,043596,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20180928,2018,,,,,,,630,,M,,740,5.4,,,20190130,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,20,"485730 (90%), 485831 (10%)",
2018170021,13,091064,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20180914,2018,,,,,,,630,,F,,620,3,1.5 length,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,19,495730,
2018170022,13,091052,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,in,20180606,2018,,,,,,,630,,M,,500,1.5,1.5 length,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,16,505730 (50%) / 495730 (50%),
2018170023,12,211168,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,in,20180602,2018,,,,,,,630,,M,,450,1.1,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,15,495730 (50%) / 485800 (50%),
2018170024,12,043767,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,in,20180525,2018,,,,,,,630,,M,,800,7.5,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,14,495730 (80%) / 495800 (20%),
2018170025,16,09BLANK,9,,,Excalibur II,Rockfish,,410,,Chinook,Ad,in,20180526,2018,,,,,,,630,,F,,520,1.6,Agency 09 tag,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,11,495730,
2018170026,12,211167,1,,,Michelle Renee,Rockfish,,4131,,Chinook,None,in,20180525,2018,,,,,,,630,,F,,510,1.7,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,13,495730 (80%) / 495800 (20%),
2018170027,12,211166,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,in,20180525,2018,,,,,,,630,,F,,530,2,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,12,495730 (80%) / 495800 (20%),
2018170028,12,043992,1,,,Laura,Rockfish,,1571,,Chinook,Ad,in,20180606,2018,,,,,,,630,,M,,690,4.5,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,17,515700 (50%) / 505700 (50%),
2018170029,,,2,,,Evie Grace,Rockfish,,34939,,Chinook,Ad,in,20181115,2018,,,,,,,630,,M,,750,5.6,,,20190321,N,E,hsrf,,,,812,trawl,REP19,N,,,,,,,3,,,,,29,505700 (70%) / 515700 (30%),
2019170151,12,610481,1,,,Alaska Beauty,Rockfish,,2046,,CHINOOK,Ad,in,20191003,2019,,,N,,,W,630,,F,,670,4.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,31,495730,AM
2019170152,12,211216,1,,,Pacific Star,Rockfish,,2781,,CHINOOK,Ad,in,20191021,2019,,,N,,,W,630,,M,,680,4.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,30,515700,AM
2019170154,12,637139,1,,,Pacific Star,Rockfish,,2781,,CHINOOK,Ad,in,20191021,2019,,,N,,,W,630,,F,,570,2.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,29,515700,AM
2019170157,12,637238,1,,,Alaska Beauty,Rockfish,,2046,,CHINOOK,Ad,in,20191031,2019,,,N,,,W,630,,F,,310,0.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,32,495730,AM
2019170158,12,091178,1,,,Stella,Rockfish,,7079,,CHINOOK,Ad,in,20191106,2019,,,N,,,W,630,,F,,610,3.1,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,35,495730,AM
2019170159,12,211168,1,,,Stella,Rockfish,,7079,,CHINOOK,Ad,in,20190514,2019,,,N,,,W,630,,F,,630,3.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,6,495730 95%/505700 5%,AM
2019170160,12,211217,1,,,Evie Grace,Rockfish,,34939,,CHINOOK,NONE,in,20190503,2019,,,N,,,W,630,,M,,530,1.8,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,4,505800,AM
2019170161,12,211216,1,,,Sea Mae,Rockfish,,1043,,CHINOOK,Ad,in,20190504,2019,,,N,,,W,630,,F,,520,1.6,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,2,505730 90%/525600 10%,AM
2019170162,12,183979,1,,,New Life,Rockfish,,6182,,CHINOOK,Ad,in,20190505,2019,,,N,,,W,630,,F,,520,1.7,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,3,535602 70%/525630 30%,AM
2019170163,12,091052,1,,,New Life,Rockfish,,6182,,CHINOOK,Ad,in,20190731,2019,,,N,,,W,630,,F,,670,5.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,25,505730,AM
2019170164,12,200135,1,,,Cape Kiwanda,Rockfish,,1235,,CHINOOK,NONE,in,20190927,2019,,,N,,,W,630,,F,,610,3.1,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,26,505700 26%/515700 74%,AM
2019170165,12,183679,1,,,Pacific Star,Rockfish,,2781,,CHINOOK,Ad,in,20191019,2019,,,N,,,W,630,,F,,540,2.1,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,28,515700,AM
2019170166,12,200137,1,,,Cape Kiwanda,Rockfish,,1235,,CHINOOK,Ad,in,20191006,2019,,,N,,,W,630,,F,,540,2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,27,515700 78%/515630 9%/525630 13%,AM
2019170167,12,091052,1,,,Evie Grace,Rockfish,,34939,,CHINOOK,Ad,in,20190527,2019,,,N,,,W,630,,M,,650,4.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,17,505730 70%/495730 30%,AM
2019170168,12,091178,1,,,Arctic Wind,Rockfish,,5137,,CHINOOK,Ad,in,20190529,2019,,,N,,,W,630,,M,,520,1.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,20,505800,AM
2019170169,12,091180,1,,,Arctic Wind,Rockfish,,5137,,CHINOOK,Ad,in,20190529,2019,,,N,,,W,630,,F,,500,1.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,19,505800,AM
2019170170,12,211216,1,,,Gold Rush,Rockfish,,1868,,CHINOOK,Ad,in,20190526,2019,,,N,,,W,630,,F,,490,1.4,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,11,505730,AM
2019170171,12,637194,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,NONE,in,20190526,2019,,,N,,,W,630,,M,,480,1.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,12,505800,AM
2019170172,12,091143,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,Ad,in,20190526,2019,,,N,,,W,630,,F,,430,0.8,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,13,505800,AM
2019170173,12,211139,1,,,Stella,Rockfish,,7079,,CHINOOK,Ad,in,20191106,2019,,,N,,,W,630,,M,,670,4.5,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,34,495730,AM
2019170174,12,637175,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,NONE,in,20190526,2019,,,N,,,W,630,,F,,410,0.7,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,14,505800,AM
2019170175,12,211168,1,,,Michelle Renee,Rockfish,,4131,,CHINOOK,Ad,in,20190603,2019,,,N,,,W,630,,F,,670,3.7,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,24,495730 80%/505730 10%/505700 10%,AM
2019170176,12,211166,1,,,Michelle Renee,Rockfish,,4131,,CHINOOK,Ad,in,20190519,2019,,,N,,,W,630,,F,,630,3.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,10,505730,AM
2019170177,12,211166,1,,,Sea Mac,Rockfish,,1043,,CHINOOK,Ad,in,20190518,2019,,,N,,,W,630,,M,,630,3,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,8,,AM
2019170178,12,211166,1,,,Alaska Beauty,Rockfish,,2046,,CHINOOK,Ad,in,20190529,2019,,,N,,,W,630,,F,,590,2.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,18,495730 54%/505730 46%,AM
2019170179,12,220391,1,,,Elizabeth F,Rockfish,,823,,CHINOOK,Ad,in,20190531,2019,,,N,,,W,630,,M,,450,1,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,23,495730 60%/505730 40%,AM
2019170180,12,091180,1,,,Cape Kiwanda,Rockfish,,1235,,CHINOOK,Ad,in,20190531,2019,,,N,,,W,630,,M,,570,2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,22,515700,AM
2019170181,12,211217,1,,,Arctic Wind,Rockfish,,5137,,CHINOOK,NONE,in,20190529,2019,,,N,,,W,630,,F,,500,1.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,21,505800,AM
2019170182,12,091113,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,Ad,in,20190526,2019,,,N,,,W,630,,M,,500,1.3,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,16,505800,AM
2019170183,12,637192,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,Ad,in,20190526,2019,,,N,,,W,630,,F,,520,1.3,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,15,505800,AM
2019170184,12,211216,1,,,Pacific Storm,Rockfish,,32645,,CHINOOK,Ad,in,20191110,2019,,,N,,,W,630,,M,,650,4,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,37,495730,AM
2019170185,12,091002,1,,,Evie Grace,Rockfish,,34939,,CHINOOK,NONE,in,20191105,2019,,,N,,,W,630,,M,,590,2.7,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,36,495800,AM
2019170186,12,637028,1,,,Michelle Renee,Rockfish,,4131,,CHINOOK,Ad,in,20190519,2019,,,N,,,W,630,,F,,610,3,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,5000,1,3,,,,,9,505730,AM
2019170187,12,091180,1,,,Half Moon Bay,Rockfish,,249,,CHINOOK,NONE,in,20190516,2019,,,N,,,W,630,,M,,470,1.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP21,N,,,,,0000,1,3,,,,,7,525600,AM
2019170188,12,091164,1,,,Evie Grace,Rockfish,,34939,,Chinook,Ad,in,20191103,2019,,,N,,,W,630,,M,,630,4.2,,,20191129,N,E,hsrf,,Y,,812,trawl,REP20,N,,,,,5000,1,3,,,,,33,,AM
